"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810707886268844805","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662771717679109.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/80b330024be246059ce45bfff8160b5f?x-expires=1600653600&x-signature=uHFeslVGKK5GGe4epB7ErI0iY3k%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/e4f2287650444ce6bf13fc149ae8087b_1585745982?x-expires=1600653600&x-signature=qvFtqvjULPOjU98XmUcnDLg0ApE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/07eab29ca2b74583972044bc6391d234_1585745983?x-expires=1600653600&x-signature=1n%2F5jH5YoZbF47mQyXoc5UvNU5A%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810727096403414277","https://v16-web.tiktokcdn.com/5c944fa7b167c611010518a0530a7f50/5f680b77/video/tos/useast2a/tos-useast2a-pve-0068/f1b3fdac22d242e69f1c46eb058adb94/?a=1988&br=1592&bt=796&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzZrZm11czY8dDMzOjczM0ApZWc2PGlpOjxoN2QzOjs2aGcvbG8wZmM1LS9fLS1jMTZzczUuL2FhMTZfLy5fM2M0YjA6Yw%3D%3D&vl=&vr=","",1024,576,15,1211,0,39900,33,false,"[]","[{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""}]"
"6810726834544725254","conhecidencia ? #famosos #notícia #sther #abner #apollo #video",1585745916,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810701552269970182","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662771097783302.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/f1e6e14b4a054c84b707005fc03eb677?x-expires=1600653600&x-signature=ZUDrJKUuSOg7FYd3N%2Fo%2BuvRSnMg%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c052f9529fea40c59c7d405e97156909_1585755107?x-expires=1600653600&x-signature=xpeaAH9Dkr7YdOxdKunY5xbVlII%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/690d224455554410839843a43cbf2032_1585755107?x-expires=1600653600&x-signature=iXdgyHoNgp37rETwDDWim1%2FrpZw%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810726834544725254","https://v19-web.tiktokcdn.com/fa006db8eb14503de5d52cabe58d9607/5f680b74/video/tos/useast2a/tos-useast2a-ve-0068c001/23de8720e3ca4ed687efb0ff9ca8d975/?a=1988&br=2322&bt=1161&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anEzM3hwNnI7dDMzNzczM0ApNjRmNmk4MztoN2lkNTM3aWdscnJxZG9scy9fLS0vMTZzcy4xLl8yLzEvMDAzM140Y146Yw%3D%3D&vl=&vr=","",1024,576,12,166,0,7835,2,false,"[]","[{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""}]"
"6810726622157655302","abner conta porque resolveu fazer o Teste DNA #Apollo #Abner #Sther #notícia #famosos EP:5",1585745866,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810712476825979654","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662773025775653.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/e5b6c887ab2c48d789fc600b50afa051?x-expires=1600653600&x-signature=tyaGyEFdZrftvJk1eh6RDONTSUI%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/125dced93d3c4e789a461a8b4c6eced7_1585745873?x-expires=1600653600&x-signature=aeuouwZ%2F5vpapK%2BZuJOgr3fBJSw%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/b9ce3fce023e4d9e892eafac2a81f152_1585745873?x-expires=1600653600&x-signature=J32382GdbsVag7p9IVUaoCXGsrw%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810726622157655302","https://v19-web.tiktokcdn.com/4d8b559bcaa41d0054196ed58d66e086/5f680b77/video/tos/useast2a/tos-useast2a-ve-0068c003/63a1010145bf43f3ac14c88c6e936184/?a=1988&br=1586&bt=793&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anFlNWRydjw7dDMzaDczM0ApaDdlNWYzZjtmNzZpZDloO2debmNyYWBzcy9fLS1iMTZzczZgL2M2YC01YV8yYC8xYC46Yw%3D%3D&vl=&vr=","",1024,576,15,217,0,9352,2,false,"[]","[{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""}]"
"6810726224432762117","abner afirma que por amo a criança ele não fez o teste DNA antes, #famosos #notícia #sther #abner EP:4",1585745773,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810710969459821317","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662772559721510.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/2ca57e3e8cde4d449353c3c6794bd2fd?x-expires=1600653600&x-signature=zIxPJNOWORXuSIRCf17CHPyFf%2FI%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/bc214e8ea4654fefada48c694f916fec_1585745780?x-expires=1600653600&x-signature=L9yurXWxzBn2t9XneUehIE3l6%2FM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/0fe7c736915d4adfb4fd1162abb23f2d_1585745782?x-expires=1600653600&x-signature=KwbXOHf4axssioAWiyqMiJUCZEg%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810726224432762117","https://v16-web.tiktokcdn.com/a5a79194953bb68650a6a12696694ac3/5f680b77/video/tos/useast2a/tos-useast2a-pve-0068/264b61030b404f6c83d15d4eb147f8f1/?a=1988&br=1812&bt=906&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3VqNXZrN2w7dDMzNzczM0ApODRlZjs3Z2VnNzVnZTk1PGdeNGRfMHIuci9fLS0vMTZzczAzXzJgNTUuLl81NS5hMGA6Yw%3D%3D&vl=&vr=","",1024,576,15,7580,20,181400,155,false,"[]","[{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""}]"
"6810725947839384838","abner justifica porque cobrou o teste de DNA depois de um ano a pós Apollo nascer #abner #sther #notícia #famosos",1585745709,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810708780586732294","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662771381764118.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/e10f683830e14e99ad7baf3254bb1d6a?x-expires=1600653600&x-signature=Q9YyHWnXEq7uc4dk3VXAex7HjVA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5845b44da4e74a6eb78b35a3485134d7_1585745717?x-expires=1600653600&x-signature=xLzs4oGS6Dp%2BHSfAM6nRW9jmfrQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5f992dacc24843858ec40abc503bb99f_1585745717?x-expires=1600653600&x-signature=L13Lbrmq4vKPNuUjnqmY0j7yWDk%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810725947839384838","https://v19-web.tiktokcdn.com/15c2d8aa624e60f1815e8b2cb12e5b09/5f680b77/video/tos/useast2a/tos-useast2a-pve-0068/e755e748e1fa440d955a09ec1236632f/?a=1988&br=2054&bt=1027&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2t1cDhrbzU7dDMzNzczM0ApZmZnZDwzaDtlNzo7ODo4OmdwbzFwcHEtci9fLS0vMTZzc14uNjMwM2FeMTNjYmMxLjM6Yw%3D%3D&vl=&vr=","",1024,576,15,139,0,6867,3,false,"[]","[{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""}]"
"6810725684911164678","Abner conta oque aconteceu logo a pós a traição, Sther aparece grávida !!#famosos #notícia #sther #abner",1585745648,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810710108255963909","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662772919730213.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/818d8c72db744d26ae0c4eddeb1b0c3f?x-expires=1600653600&x-signature=DhoSItODZRq%2FgEnIuLFuuvDFsa8%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/666ad28009c443c597ab8692a661f2a4_1585745655?x-expires=1600653600&x-signature=bTZVkrK8X2bn%2F%2FQVbdTxyp2ghdI%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/896773bcc16841d79b39fe79026f5158_1585745655?x-expires=1600653600&x-signature=WjJP8C9k7t5FO7Xc9nktUCitOBs%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810725684911164678","https://v16-web.tiktokcdn.com/deb81ffc9fd2905b9608a0b485a235b0/5f680b77/video/tos/useast2a/tos-useast2a-ve-0068c003/a66eb7a070d74b3ca9d05a054462eea4/?a=1988&br=1640&bt=820&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzN0Nzk2aWw7dDMzOjczM0ApOjhnOmhlaDw3NzpkOThoNmcvamhrcmFkcS9fLS0xMTZzcy0uL19eLzZfNC0xYGMuMDQ6Yw%3D%3D&vl=&vr=","",1024,576,15,283,2,10900,9,false,"[]","[{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""}]"
"6810725398851095813","abner conta detalhes de como suspeitou a traição de Sther #notícia #famosos",1585745581,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810706823931333381","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662773067544614.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5cd53a9504e046b48900d9c662bf286d?x-expires=1600653600&x-signature=pi9lrOR9g34GR0HvufSsxWNkl%2FU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/06062244d2ee4b28b2b0d7ff527ace30_1585745589?x-expires=1600653600&x-signature=bRJ55Cor%2FAHl3v0Fo0wS4o%2F3AQY%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5adf310f6d114dfd93e8d0df6c42c0ab_1585745589?x-expires=1600653600&x-signature=0T%2F34sXD2oO7ZDJiLIvDGfF2mwo%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810725398851095813","https://v19-web.tiktokcdn.com/8179710d612b1b5e559688d4fea49160/5f680b77/video/tos/useast2a/tos-useast2a-ve-0068c004/91d4a03d284147bd8d31087d03b72d49/?a=1988&br=1714&bt=857&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzxueGUzajg7dDMzOjczM0ApNGY7Njc3OTszN2Y4aWRoaWc1NGpuNjUycS9fLS1jMTZzcy42YTJhXmIxYTYyNjIwYzI6Yw%3D%3D&vl=&vr=","",1024,576,15,2938,11,88000,78,false,"[]","[{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""}]"
"6810724169689468166","Abner divulga exame de DNA do suposto filho Apollo #famosos #notícia",1585745295,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810707761937140485","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662771562786854.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c745d0bce0004bbba2133dae015f8b1e?x-expires=1600653600&x-signature=4%2FH%2F2wP%2FwYW4LA7%2FWmiLFg%2F7AtE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5467631e1b894aa3a2d1a164730aaabd_1585745300?x-expires=1600653600&x-signature=sWhAJyFmsJSnXw9WLaYLIN0thd4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/7c82ae9716b84d1ca804dfc2cb59a7cf_1585745301?x-expires=1600653600&x-signature=wA6LyNhMT2BrTQR77or8goRdhpg%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810724169689468166","https://v16-web.tiktokcdn.com/1378ddcb4476410b99d72617a5b923ac/5f680b6f/video/tos/useast2a/tos-useast2a-ve-0068c001/5daa845e69194a409b78cb02cfc77af4/?a=1988&br=2682&bt=1341&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amlscndnZHA7dDMzNzczM0ApZDk2PDM0OjtlNzY7Z2gzOWdyXmUtbXAvbi9fLS0yMTZzc2EtYjQvMS00YTNgLV5jLjQ6Yw%3D%3D&vl=&vr=","",1024,576,7,199,6,8895,12,false,"[]","[{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""}]"
"6810722817357745414","Abner afirma que foi Traição de Sther, e afirma que não é pai de Apollo #fatoscuriosos #abner #sther #famosos",1585744980,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810686154224995077","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662768513402934.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/11297f54d177455eb5310948820bb04c?x-expires=1600653600&x-signature=3DYymMDtkWa05SLJADHaCmBK1kM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5dd30e5db2894a7aaf978b0fb896775e_1585744989?x-expires=1600653600&x-signature=3krEPeJ7xRZ9ayVDLOn4aGUEAqM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/ab125658c70f4cb588bdc1ea5400f596_1585744989?x-expires=1600653600&x-signature=yGx62zhf6LBu6w68R8D5k7%2B98p8%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810722817357745414","https://v19-web.tiktokcdn.com/22907a1c493c0d3496862c827cc7d34d/5f680b77/video/tos/useast2a/tos-useast2a-pve-0068/b3fcf2b08c3b4a89931e32c332d18288/?a=1988&br=1906&bt=953&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amR3cDNkZWY7dDMzZzczM0ApO2c5Njk3Z2VkN2VmZGk0NGczXmRhbWZsbC9fLS1fMTZzczAuL2BgYDMxNTI1Nl9fYGM6Yw%3D%3D&vl=&vr=","",1024,576,15,156,1,7335,3,false,"[]","[{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""}]"
"6810584283397311750","Abner se Pronunciar e assume que não sabia nada, e assumiu filho que não era dele #fatoscuriosos",1585712726,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
